registro,sujeto,run,tarea,label,mu_C3,mu_C4,mu_Cz,beta_C3,beta_C4,beta_Cz,coh_mu_C3C4,coh_beta_C3C4,coh_mu_C3Cz,coh_beta_C3Cz,coh_mu_C4Cz,coh_beta_C4Cz,ent_C3,ent_C4,ent_Cz,hjorth_act_C3,hjorth_mob_C3,hjorth_comp_C3,hjorth_act_C4,hjorth_mob_C4,hjorth_comp_C4,hjorth_act_Cz,hjorth_mob_Cz,hjorth_comp_Cz
S051_R12_MI_R_e006,S051,12,MI_R,2,1.162059889276927e-13,1.622541675691017e-13,1.4686107625992447e-13,7.750026364185458e-14,4.501791108997233e-14,5.777194155561568e-14,0.47864074591206907,0.2594732296292583,0.393992889036771,0.4644012318665263,0.42311342079578274,0.2904003954537872,0.7459245718085842,0.6549513331238116,0.6369698861301396,7.29723027649408e-12,0.5496093912041269,1.791078880412392,4.978948297198143e-12,0.4188799894087891,1.7788649141555988,7.640423848283408e-12,0.436741376359976,1.9862233735259411
S052_R04_REST_e000,S052,4,REST,0,4.592401483365472e-11,2.140800742512798e-11,2.5472377709321844e-11,3.590764468266772e-12,3.187148603537114e-12,4.801515437106582e-12,0.5553078738174554,0.392988679678707,0.3833284292948354,0.355148477357223,0.3071428746189706,0.3181585478295374,0.6737529360025304,0.6356003140451509,0.7106172216358598,5.43887757757306e-10,0.5024079796112928,1.7318075200984704,4.65450642911886e-10,0.42422829636210063,2.188375749631201,5.733489627628804e-10,0.43955650173306715,2.152932576358016
S052_R04_REST_e001,S052,4,REST,0,5.709645445337604e-12,5.7930944729024885e-12,3.423516552463377e-11,2.605690590572257e-12,3.351392799576951e-12,4.907297931676229e-12,0.30692084193727076,0.36397213145567614,0.6318356562879811,0.29196282178195737,0.3382773135548331,0.3028774103381678,0.6281491196052646,0.7701572056497483,0.7027275724252479,3.95403374930739e-10,0.37553363865510636,2.689432754384598,2.1549260796789242e-10,0.5082686947734293,1.927659395280344,7.322092919693735e-10,0.3821270736713601,2.312857534253618
S052_R04_REST_e002,S052,4,REST,0,1.2106780880117209e-11,7.079038086359567e-12,1.4508019443353298e-11,2.159066847503667e-12,2.35469059154507e-12,4.254516009522731e-12,0.2602392748300678,0.24837216221925898,0.2531822619862195,0.28129586059953915,0.3831349315680814,0.4218412952979924,0.607192917376876,0.6513267869620663,0.6055574628392626,4.799217368074634e-10,0.3667366301599281,2.657954970229755,2.7903704562044995e-10,0.3991587414449509,2.4402278170613565,8.080439598191234e-10,0.34754376021783984,2.7147056353060064
S052_R04_REST_e003,S052,4,REST,0,2.2716068439611378e-11,5.423339277790524e-12,2.1590326449485422e-11,5.717388266022206e-12,1.5486368106044847e-12,3.651298548977387e-12,0.26581223034761436,0.2861348206560398,0.4343331374029917,0.3102925583033215,0.5279635444441102,0.3923467078104362,0.731240120484722,0.7318754732389459,0.6205619604156518,3.7255362098930803e-10,0.5278427136169367,1.72908641314423,1.5879409173645337e-10,0.48521822096141454,2.055650836421277,7.617649456398582e-10,0.35369138589908417,2.739173376910857
S052_R04_REST_e004,S052,4,REST,0,3.3828387769860855e-11,9.912353514185258e-12,4.1190620028444316e-11,8.168319035502049e-12,4.6693702795925295e-12,5.550290362108837e-12,0.24124690651794628,0.21762478572864086,0.5150916875165039,0.4154873297387146,0.28552792020046536,0.25307219425511834,0.6886556925638034,0.7192135226720214,0.6519927345992836,4.546193490679482e-10,0.5164571592807682,1.7265014373302061,3.057877242877388e-10,0.497613058090844,1.8753982694683962,7.193924242484751e-10,0.4094786859486541,2.1698216177914436
S052_R04_REST_e005,S052,4,REST,0,3.4520371722263785e-11,4.957633793220042e-12,1.4472233309895605e-11,8.466597138456146e-12,2.5674023932379656e-12,5.571091338146121e-12,0.6679402878399191,0.26987321955984467,0.4043792371671232,0.21991578061023245,0.195593993881138,0.3314846268554052,0.6849944459043625,0.570351168126054,0.7290433790404255,5.398511608160612e-10,0.5167725529664913,1.7051204628818233,2.966366949244753e-10,0.38088044347492456,2.564204669353792,4.5023259738348e-10,0.4634281555761343,2.0318261896921634
S052_R04_REST_e006,S052,4,REST,0,7.393691432114193e-11,1.8049543712443456e-11,3.601500194761056e-11,7.494651030760943e-12,4.51959709673448e-12,5.113339023027598e-12,0.27265989126384726,0.3995004150499984,0.5425611426954715,0.2546484283252401,0.2908486888591247,0.2595333102512248,0.6215027075568522,0.6330827180055557,0.696310775061584,8.480624751357111e-10,0.46800383052819655,1.7746615249967654,5.184241410834889e-10,0.3977072086220132,2.1754730932830646,6.829572130148088e-10,0.4067521850384443,2.10605088649076
S052_R04_REST_e007,S052,4,REST,0,9.195101059025821e-11,1.2647782008934218e-11,4.235374041892932e-11,9.484349847442087e-12,4.190113502782987e-12,5.588599280641626e-12,0.3130177091805548,0.2700043591972711,0.4399055619212684,0.3691928335508586,0.2913445988656314,0.3955992139152942,0.6496960443508082,0.6902637224943982,0.6872527794879877,8.721169402760594e-10,0.49280190085105646,1.6096971367781607,3.136676359022758e-10,0.47224455297380885,1.8991948398491916,7.680682260402845e-10,0.3931705547789051,2.2172944001129054
S052_R04_REST_e008,S052,4,REST,0,2.7886157758459505e-11,1.1537866204273062e-11,4.4638661756112824e-11,3.754358449275604e-12,3.3237170564389296e-12,6.3433447255811875e-12,0.17631556272966373,0.23304317137633843,0.35333198661157655,0.42975025866630573,0.4540357415943306,0.3703403255825988,0.6935116851797156,0.6978188786343329,0.7013007055729091,4.5370107972673587e-10,0.47258351151067773,1.8559379464676233,3.3969369034094776e-10,0.4183482434507836,2.153849079034928,9.413774081953621e-10,0.3635301530880483,2.299917556322133
S052_R04_REST_e009,S052,4,REST,0,7.152730867069339e-11,2.7570081460641596e-11,2.8378562159835897e-11,6.9660991907471495e-12,3.977789724569058e-12,4.313043491822921e-12,0.3249093672125158,0.3493800518169328,0.18208904564750278,0.3614746353472024,0.4549561432417344,0.2904877777730216,0.6825774254845355,0.6496859689630364,0.5524720971912318,7.454468681346611e-10,0.4967521046038779,1.6314984711151381,5.666472313457029e-10,0.40318163382762523,2.0959547848652873,1.2446255504086244e-09,0.32637369880158884,2.6315898091679775
S052_R04_REST_e010,S052,4,REST,0,2.337383498667723e-11,1.8570343522488942e-11,4.516680905419863e-11,4.962704060430314e-12,3.689894173901933e-12,4.9934937737830995e-12,0.2348664995012609,0.26420494522723525,0.44510555829713677,0.3588576506192322,0.3386982465402455,0.30743983817537346,0.6877832572356545,0.6161112792475782,0.6725958691690516,4.826352977543463e-10,0.4767307506776679,1.889687011772248,4.764207354492374e-10,0.4168820218165676,2.065326335237259,1.0014468397254706e-09,0.41012513642445775,2.0619708314474505
S052_R04_REST_e011,S052,4,REST,0,5.020849909898879e-11,6.894687011969767e-12,2.8497292817968437e-11,3.503537368444363e-12,2.8561533287650555e-12,3.732191143056454e-12,0.29981925790131475,0.32094511874064596,0.422146660537021,0.3736558965846873,0.40475066423130746,0.32319105806563864,0.6559161437926261,0.5818560355394972,0.6205282556853793,5.139474245644015e-10,0.4551800436640983,2.0208237152278294,5.160571564386483e-10,0.3233360359017694,2.8640999352055734,9.602218920015e-10,0.3390233751186631,2.745081082170081
S052_R04_REST_e012,S052,4,REST,0,1.4053881567966692e-10,1.2321095308557182e-11,6.158577491215606e-11,7.044654959217159e-12,2.0393430911938064e-12,3.819139179421117e-12,0.34777969589765023,0.35656003704367933,0.606028343938436,0.2787337760146132,0.453907382986961,0.3068688758218735,0.6549834949383904,0.6487243245190889,0.628081364990498,1.0205421904098797e-09,0.46535272374076864,1.7446276711508955,2.8259784512060226e-10,0.42447119848520387,2.2227196035603534,9.147514511278852e-10,0.3641654168299006,2.3789774600719045
S052_R04_REST_e013,S052,4,REST,0,1.1324595095303343e-10,1.2541843949488989e-11,6.660473789980347e-11,1.016677278534237e-11,4.819385942026341e-12,7.624199943440963e-12,0.31391110998098415,0.36389275582961833,0.508922126904136,0.3823297511865075,0.3422301316589262,0.3425535752211096,0.650292711698765,0.734467837067396,0.6948524457154938,1.0165182670040454e-09,0.4598838592650448,1.6646754762793137,2.91999425811767e-10,0.483418673196026,1.7453097633255277,8.461368295879208e-10,0.44278211571936876,1.957164576941606
S052_R04_REST_e014,S052,4,REST,0,7.464265774373637e-11,5.7311608570957235e-11,4.374654113347147e-11,6.244976808570394e-12,4.881122946661838e-12,6.0760668757926904e-12,0.3977495288197521,0.3382657085469261,0.22137377149137805,0.30207361459136417,0.43432816227174276,0.3592671437851136,0.6113136914214782,0.6409609362493704,0.6874108069076427,8.959286395726609e-10,0.4392260635324135,1.9040223680234378,5.639442184295405e-10,0.4797476187545266,1.7017242694604224,9.235924801027557e-10,0.41939407905591475,2.045654541910108
S052_R04_MI_L_e000,S052,4,MI_L,1,4.850979299923985e-12,3.052595236956797e-12,9.111839645380355e-12,1.662562356370627e-12,1.6493133301587194e-12,3.702326012441043e-12,0.18877899119819933,0.23521383014697944,0.3945815299033612,0.37971575402843005,0.29359079805700705,0.46935904488992247,0.5382721218999941,0.7210402512957105,0.6774248896862217,3.747502176056435e-10,0.3824123195250381,2.843295502336755,1.9085925643055605e-10,0.4369237893064551,2.2311089386452845,7.285513395199136e-10,0.34897383877311194,2.753069578381958
S052_R04_MI_L_e001,S052,4,MI_L,1,1.1029365881306179e-11,4.417492648938237e-12,1.61305457227459e-11,4.781415710499117e-12,1.9505019045838166e-12,5.043466745927893e-12,0.2880918456654866,0.2414311525695164,0.3856289191767449,0.40743084072496377,0.27122181475510065,0.3467410944034586,0.6579377179193301,0.5966160462076293,0.6380981988256709,4.442160079270968e-10,0.4373973366550724,2.0810966463305727,3.8166102947152717e-10,0.3470294234834935,2.8520813543087424,8.158432525010362e-10,0.3511780606779921,2.53166540849383
S052_R04_MI_L_e002,S052,4,MI_L,1,7.719628107557397e-12,3.918768959596669e-12,1.1539216092759111e-11,2.455958268247076e-12,1.6899713733314867e-12,3.913751069967535e-12,0.2559430318376875,0.27751910151531567,0.3193993541061669,0.49882656396295777,0.28253838394388875,0.39318614837392796,0.7013231924739292,0.727118988731373,0.6580365570525983,2.5546836111539886e-10,0.4543886653259109,2.205776412650305,1.373507989444104e-10,0.49422288334449993,2.0461754306477853,6.261225083208879e-10,0.36605440167740116,2.600687215821486
S052_R04_MI_L_e003,S052,4,MI_L,1,1.212034095783344e-10,1.5301768503348464e-11,5.757071688102127e-11,5.8885690707865565e-12,3.254510348099218e-12,6.570109899804801e-12,0.360987527543279,0.27579846040072875,0.34860857225440756,0.3057785355527708,0.39103769618491657,0.39715362174872226,0.6018392313366185,0.686887607552624,0.6595658400497326,8.61322193676954e-10,0.4737386452698194,1.6651551830678448,3.4279059221056083e-10,0.44266608066686963,2.0920332224637854,1.08972121964339e-09,0.36921692863421435,2.205523639092641
S052_R04_MI_L_e004,S052,4,MI_L,1,1.0881194819847967e-11,8.777204517400388e-12,1.2917901871905267e-11,2.5780050917672917e-12,2.4578327736060325e-12,3.879868964535235e-12,0.24069251801577157,0.24854143745918986,0.3359917415708066,0.3170854223910144,0.41950659865945694,0.38945215037525516,0.6800655892604305,0.7261572719373453,0.5577695842139657,3.478706042377871e-10,0.4657572944568571,2.055377906742006,2.514674912686821e-10,0.47236905637556736,2.0506341624919004,9.81634944266477e-10,0.3056690856215705,3.045136013919876
S052_R04_MI_L_e005,S052,4,MI_L,1,1.754219948263906e-11,8.259229006084035e-12,2.562330869375136e-11,4.13390735881992e-12,2.4065338672161477e-12,5.863133863460935e-12,0.3785453799717401,0.32447035664963714,0.4145032424069707,0.49975223952589953,0.528832930463115,0.42169419965136185,0.6792960191330312,0.5659683263001217,0.58249157446743,4.628570462988666e-10,0.46734894359180307,1.9724980176934583,4.426158710517783e-10,0.3826990733482045,2.397303791560033,1.1877909015726622e-09,0.32558149575548667,2.8790173890838773
S052_R04_MI_L_e006,S052,4,MI_L,1,5.913685299884745e-11,1.0568924008557324e-11,1.8241798137539903e-11,5.119353276296418e-12,2.6498827864897673e-12,7.1346904361817375e-12,0.41499861470992094,0.23824933161639603,0.5074953123626428,0.36335357302098226,0.4543971140910537,0.33382027125491354,0.636511050248841,0.633201584512449,0.545084818299332,7.943510981325182e-10,0.44176971695942957,1.8470284004388682,4.3039352766538225e-10,0.36221162111804395,2.4252760501261226,1.2361793339144415e-09,0.3207772774849677,2.7998624197124364
S052_R04_MI_L_e007,S052,4,MI_L,1,3.647415402824948e-11,1.500917423494455e-11,3.9090060729432033e-11,3.6323597140192254e-12,2.1973326142169836e-12,6.009603355202873e-12,0.38173541146115814,0.24320832320675329,0.581722513714511,0.31562893947268694,0.4382040343879076,0.30399574917969907,0.6912243380980426,0.6709868456618987,0.6745167201316623,5.397271376483823e-10,0.4642056364332969,1.9596912760833465,4.266725399556918e-10,0.36981627459156613,2.346502900650454,1.0430109270812247e-09,0.38457758581132034,2.4196681254789696
S052_R04_MI_R_e000,S052,4,MI_R,2,5.936239212768179e-12,4.906318771024523e-12,1.0519089993044478e-11,1.3735286139712975e-12,1.7768291262333278e-12,3.6529409053750476e-12,0.25638163352325105,0.28548542770097013,0.5165041569508437,0.3837996332051107,0.33830015135260594,0.3766724273641679,0.5755016428420275,0.7359680988490479,0.6726993174510529,3.3527180186427276e-10,0.3719299324305961,2.7797764446385913,1.671283601553879e-10,0.4991624609200307,2.050469479573635,5.047929823367788e-10,0.4090365010887958,2.3071165354688206
S052_R04_MI_R_e001,S052,4,MI_R,2,7.82267603243605e-12,3.491972950966504e-12,1.1686106663847044e-11,1.676952611347523e-12,1.44023502369731e-12,3.991522243515003e-12,0.33070871695355997,0.25440329632497144,0.5102203226540932,0.38618909683539926,0.26319367417720807,0.37343836664251906,0.6159614751543055,0.6191154510728734,0.629363958064875,5.423151012615806e-10,0.35912514107800925,2.837866246843396,2.973612984664884e-10,0.36666650488422126,2.740228130199203,9.128790333750401e-10,0.3342164650322111,2.9489337297922447
S052_R04_MI_R_e002,S052,4,MI_R,2,1.2172365604557564e-11,8.759068151355905e-12,2.1823313540714352e-11,1.882067052447048e-12,1.9186246008251147e-12,5.387036538230065e-12,0.19965458732354385,0.26048217297679455,0.5016409420728591,0.5723044463378927,0.26249294375157406,0.32351996195366695,0.6210413069934568,0.6573792959828255,0.7153958947682909,3.323562169633171e-10,0.3941743982533868,2.5245559794999393,3.016207362910581e-10,0.4366936735119481,2.172859347542575,6.631998615340806e-10,0.4066228341790162,2.3101329663013654
S052_R04_MI_R_e003,S052,4,MI_R,2,4.875272221676815e-12,5.516286063508234e-12,1.1442940474102713e-11,2.017573789354819e-12,1.801708410261494e-12,3.703787159078711e-12,0.21532399944321295,0.2516397071326834,0.4784341566596793,0.3773026565088184,0.2692906133020503,0.26600435751146523,0.595687741420358,0.7061140661682406,0.6368690978757805,2.811639596014331e-10,0.40982449772856644,2.4517424458555257,1.8773201616704285e-10,0.4833112019637695,1.968813328149646,5.859548395356256e-10,0.381632037097334,2.5248340819742623
S052_R04_MI_R_e004,S052,4,MI_R,2,9.64563138742452e-12,7.057569824166176e-12,2.0437734078142366e-11,1.921716070858402e-12,2.4410401896153274e-12,4.270448893946034e-12,0.16821815261855483,0.3193480067523344,0.4207469475739124,0.43099601386131814,0.2656588483857284,0.4226733519326008,0.5991379034662669,0.6624100579673086,0.6114031012204647,4.3821364081820716e-10,0.3849063519629336,2.5850999277225872,3.582401057645509e-10,0.42399458084666025,2.2102049949917926,9.263441798089914e-10,0.3453780792845075,2.764258018137528
S052_R04_MI_R_e005,S052,4,MI_R,2,8.254538679083864e-12,8.269511330362596e-12,1.4827508645980668e-11,1.8796890520075475e-12,2.4424987047144066e-12,3.0353917814824374e-12,0.38114067532021967,0.22025807420461288,0.44088173155695554,0.4319133925208635,0.314835807049229,0.24953457344069288,0.6073423120296584,0.705240401524563,0.5979176837099531,3.387008607738075e-10,0.4161804121239987,2.4602667578257353,3.0718615806636627e-10,0.3830412151378624,2.3958549169895815,7.529213951448776e-10,0.34280663119879756,2.7816450264331576
S052_R04_MI_R_e006,S052,4,MI_R,2,1.0829360173123926e-11,5.5296620961894694e-12,3.8101276535309497e-11,3.1242366756546243e-12,3.0376487262213667e-12,6.151914838933925e-12,0.23311413493127597,0.2993989545746207,0.5444897563738184,0.3763285257499177,0.32937144846688887,0.44049006582388933,0.74040632975543,0.6631074370359279,0.553568073478863,3.5520520101066667e-10,0.47090116213312483,1.8487150618657513,2.8378068143680684e-10,0.43049503373163167,2.1689930684163428,1.1608980109316833e-09,0.31278577953395675,2.7894250813733135
S052_R08_REST_e000,S052,8,REST,0,1.2779249708996029e-11,3.2687196803650107e-12,6.2910671338978176e-12,4.1174519763649025e-12,1.74939777137184e-12,4.276750829322915e-12,0.3106750133031714,0.38745239966910044,0.24083435865522013,0.4096727723541103,0.16558869392590386,0.4043181296234573,0.6994176431549545,0.6777570775175669,0.5600298166446911,5.56943724465172e-10,0.4241195459251614,2.2070546185835336,2.325505564796573e-10,0.47739911415027175,2.2626400178264436,9.70472789205805e-10,0.32728388728567503,3.028244731786018
S052_R08_REST_e001,S052,8,REST,0,1.002465050442038e-10,1.0572785227484269e-11,2.834005836891809e-11,6.261802722713422e-12,2.7620605792811795e-12,5.865264804142594e-12,0.44293832962936847,0.38405384477143684,0.3095671050908673,0.3194283320063379,0.483296230964355,0.2927404748990172,0.6308010913469992,0.6767783150735369,0.6663882707175239,9.966414310548463e-10,0.4458257250309603,1.762175974109596,3.115735530430296e-10,0.41310624217023983,2.239509121756211,8.017813725884134e-10,0.36761180723919457,2.38190530770006
S052_R08_REST_e002,S052,8,REST,0,5.959561314438376e-11,1.5458924102173068e-11,3.5593566773712576e-11,6.772920449894201e-12,4.7749745482188015e-12,3.822239734964825e-12,0.33061025207290595,0.2564820950903951,0.4529639340629211,0.23342503244119692,0.3638326571184927,0.38159466399430186,0.6760166490190982,0.6778518452912615,0.6524087661008886,6.846427635682883e-10,0.4657053558770623,1.8064653307444236,3.963509738917257e-10,0.423964418538435,2.028735406811607,7.630727954345625e-10,0.39484134109724267,2.2833111735258944
