sujeto,run_tipo,condicion,epoca,potencia_mu_C3,potencia_mu_C4,potencia_mu_Cz,potencia_beta_C3,potencia_beta_C4,potencia_beta_Cz
S054,MI,MI_L,2,27.6787652478018,47.71001947262306,17.322940621558157,5.079575923094125,3.1200434095470326,2.5306336612530496
S054,MI,REST,6,77.8288615680139,231.52626604657604,60.56977517978129,6.390598549622889,8.347840922305,3.105415873341895
S054,MI,MI_R,3,22.842369358434784,31.288110808941415,17.194272585095874,3.9278734809561726,3.6764523684817116,3.108909954534943
S054,MI,REST,7,149.49336795032946,247.84760434028206,28.616690147439538,7.693062059346784,5.956127484796772,5.003959224752333
S054,MI,MI_L,3,39.21188043037073,48.98474764498405,14.126112573419416,4.823187942467749,3.789303869055121,2.4740348329794073
S054,MI,REST,8,34.643295566369865,92.58168961707226,24.46399369645898,4.247554331218366,5.251123496739864,2.4193400164521743
S054,MI,MI_R,4,36.151214334855624,48.11446043054492,24.401118803545213,3.2051375451541526,4.5772652850038815,2.6450434035236507
S054,MI,REST,9,38.80583763102296,85.15640731955004,28.445068180389125,3.8671948921190546,4.1578896080312715,2.738702569464382
S054,MI,MI_L,4,18.4135319262933,33.94453221720634,9.158227069470533,3.0700048567246534,3.5456594002418056,2.7972389814528396
S054,MI,REST,10,27.643007507366473,113.84887717876074,28.350274874837517,4.429244409712449,5.554874949660118,2.867190203941841
S054,MI,MI_R,5,29.5748421951152,48.2595657400636,20.573489744531397,3.160268016709204,3.3920538228517,2.348885232973333
S054,MI,REST,11,157.57431103482713,57.87803368027779,24.355010762819187,8.734293887892811,5.09997802271782,3.608275131635268
S054,MI,MI_L,5,32.07464497945224,35.24507498837855,10.216367818571639,3.2239969467128047,3.463336502824387,2.1795722082118067
S054,MI,REST,12,78.35584256417872,110.24206583743896,23.386094565726097,6.59601852978781,6.036719689809935,3.6010508600677773
S054,MI,MI_L,6,12.411867259247952,22.85141707808948,12.110354652096389,2.6885893694474987,2.913450801745689,2.318264394355713
S054,MI,REST,13,44.993453058098346,211.48591331421682,43.62905474135099,4.807206377083462,8.100587900327556,3.3234944681542893
S054,MI,MI_R,6,21.37119141694614,85.33340469305473,17.482009227644994,2.7762273876549917,4.469045680242975,2.2948658545013467
S054,MI,REST,14,90.88550417378629,122.97120986228553,22.40418708567612,5.322289982651441,4.735863535745929,2.1118912277969835
S054,MI,MI_L,7,25.20707904527036,30.7697724252703,14.745462619153662,4.221762127892846,3.715095845693238,3.499617333929377
S054,MI,REST,0,39.36658478322309,72.65564827023412,15.483791338094274,4.111867295729614,4.219443509710063,2.1270612018540715
S054,MI,MI_L,0,40.22544024567203,34.91564465903593,4.832776867495967,4.723982577166535,3.736550679784923,2.1899713078821277
S054,MI,REST,1,101.66297706064854,128.63917429679984,37.23707392519259,4.142362751946864,7.74315949630128,2.8487965444348116
S054,MI,MI_R,0,19.99404879918804,78.1194043956674,20.122208932960916,2.0800865215611704,5.279000360363811,1.7803812587016257
S054,MI,REST,2,167.6614560025066,138.9905805718968,66.02722239536776,6.088094253321309,8.831576773721455,3.5222517134878326
S054,MI,MI_L,1,42.12140334676652,40.25515784125653,14.556545904108066,3.7603823175631765,3.787029379197274,2.0069178269488948
S054,MI,REST,3,73.16591888513076,98.72460436624934,22.5477663161911,5.037972251991883,5.505325148931795,2.0928932382184784
S054,MI,MI_R,1,59.62684612965781,199.0945037456406,31.19409314348415,4.803800042071693,8.640288617202385,3.12141055493817
S054,MI,REST,4,234.3038431049584,139.01570729677252,86.94813900216569,7.137929598158247,6.576887819115133,3.062114036001849
S054,MI,MI_L,2,52.95955134934411,70.9015856266519,24.78996845756466,2.9119160261448407,4.979127576143279,2.7724578574504872
S054,MI,REST,5,147.3735482726695,128.94706252637457,59.0838335107222,6.271437726879344,6.146481329122715,3.1103791034812622
S054,MI,MI_R,2,47.87361925581877,71.60021704671047,19.41111329372039,4.217159518793383,5.134135614454536,2.3073604931468537
S054,MI,REST,6,224.25743892477473,187.45774927940462,73.75035365810359,10.263787252397233,7.923360418412793,4.47231036759438
S054,MI,MI_L,3,79.76436133521413,77.79270789702254,27.225579781318785,5.108369272069227,5.117149987628309,3.1294442407654435
S054,MI,REST,7,227.70103466761307,236.97586376972478,38.86965259654413,6.7780589660199535,8.791631833950422,3.8480821525832316
S054,MI,MI_R,3,84.28704292143397,188.92899248657247,47.95667943122266,5.12950668525535,8.09260128039558,3.889429780747908
S054,MI,REST,8,220.6434552666763,56.86146949614129,93.15051183142882,5.7055344589567065,6.119840269941064,3.2012047129319043
S054,MI,MI_L,4,23.516242025821093,40.77595955120093,22.795190923316856,2.326080549544154,3.0238255993298533,2.2503763732563646
S054,MI,REST,9,36.06132215420881,64.7418805108957,24.01575555350407,3.4580027784307252,5.2805691318364705,2.536958683413682
S054,MI,MI_R,4,25.160458195149175,27.488462906917917,64.4559544112457,2.9903602828421536,4.1736411478688415,3.132088299489601
S054,MI,REST,10,162.63875587323156,137.3984047054594,32.99961635497721,6.6255922536351815,6.804872182017962,4.208595003364095
S054,MI,MI_L,5,65.15622741237898,29.447207114072658,14.398639611676147,3.969552377331637,3.8362996537611496,1.9947474748525555
S054,MI,REST,11,59.576723709226904,234.68767366969414,39.462516479432786,6.683890153975477,9.728786860671516,3.727984357182294
S054,MI,MI_R,5,59.77874879930018,269.829600991676,85.37229350814712,4.449182484558769,9.946845111812024,4.469297128401835
S054,MI,REST,12,177.11590457170433,77.11097980800666,37.451164776744335,9.52738815778079,6.7439030856747095,5.023620399543234
S054,MI,MI_L,6,39.933766554282755,29.753920784424132,23.57032063748811,3.399900665318771,4.028897518428873,2.132973455115337
S054,MI,REST,13,159.15871158269601,280.65980533129465,76.85943801303746,8.246881158142973,9.434419643704306,4.153688869749184
S054,MI,MI_R,6,56.922583162509056,66.67753120793866,100.03528998833724,5.242266151184984,8.12565047468286,5.223154387488579
S054,MI,REST,14,203.38379122475277,269.20450304025314,68.03171552738671,7.949248683055059,10.930295257525172,4.178232067721977
S054,MI,MI_R,7,53.7330644293123,127.81755889606855,47.31258712650412,4.262095898737611,5.914430033592606,2.592247380240594
S054,MI,REST,0,52.47372478286165,84.76442773669584,21.735127860289214,5.000937208040518,3.981680073627042,1.8169465218247534
S054,MI,MI_L,0,26.677743321875962,5.461965975359864,8.828174767221817,3.68812122453834,2.507567104088182,1.9980201683053274
S054,MI,REST,1,41.94699461808608,50.8788349609893,17.670399022347375,3.7187873568757808,3.915050592322006,1.981882272932291
S054,MI,MI_R,0,28.973174437024053,24.538754026675846,18.033899402920856,2.5898837725439168,3.603235459060092,2.123886552381907
S054,MI,REST,2,22.558275971426493,35.71966303734101,10.08784702559864,2.7299959006670846,3.963580327303743,2.7200820944253863
S054,MI,MI_L,1,19.245291563062544,24.654104571099978,21.27910730088227,3.005720958393076,3.159639263343191,2.1826785811969747
S054,MI,REST,3,21.92526491260308,56.85692031660952,26.0832209243083,3.358943330383423,5.434381276233164,2.3004100181251066
S054,MI,MI_R,1,13.146104295778171,56.544008439354144,14.179734196355847,2.2688685881804433,3.8858304253708544,2.568591489662404
S054,MI,REST,4,18.215827262240346,22.17044909694281,12.327820522362792,2.2915010744889313,3.7957712925589755,2.651260358046824
S054,MI,MI_L,2,17.61583059501729,15.784656860661672,12.902969309407773,2.585169963389043,2.5274745813127493,1.470900568065089
S054,MI,REST,5,23.293305948397013,27.846251278472504,15.22997635410487,3.790483321978092,4.724542688077612,2.40746971727562
S054,MI,MI_R,2,46.348590090448454,54.38468980185887,37.303702081149005,3.1244030004742425,3.6587481855556656,2.4681424194996273
S054,MI,REST,6,51.73348580033783,30.29988513147247,36.420186448651265,4.174093234118651,4.02050054210235,2.2357405074979027
S054,MI,MI_L,3,20.337513924203623,16.707828996464233,16.890058849480415,2.7819010773625807,2.995605788678245,2.1628007872583206
S054,MI,REST,7,48.21141790831043,95.87859409722466,19.08177175016142,2.7006882018488128,5.110215055678336,1.870707851441242
S054,MI,MI_R,3,43.338863812275406,74.58396687071259,35.73135117698617,4.134017291893105,4.941846855562707,3.078756145119519
S054,MI,REST,8,125.00009281758253,292.1446390320816,145.37840468019945,7.77175187945288,10.8224570270216,5.2321672192431254
S054,MI,MI_R,4,41.35325442098297,79.42543066372038,15.606192577567452,4.2219259395870665,4.032259151871018,2.3146054248417363
S054,MI,REST,9,119.82930231998085,125.72224027296622,15.988152417117837,7.225010451913626,5.755022793752046,2.4260072915960427
S054,MI,MI_L,4,14.290956116447116,23.405686363725927,14.11135066075982,3.0590923286545078,3.542285038817767,2.232265917149081
S054,MI,REST,10,110.81221684638734,140.10161442253687,43.13810556717978,6.317677789710253,7.448911305653218,3.970295493625087
S054,MI,MI_L,5,33.657475925875445,31.010366442476823,28.02615649109847,3.4206747791446266,2.566292589465379,2.110894388396045
S054,MI,REST,11,93.23247978152347,183.60462857524433,41.61614015596892,6.0023234925736775,7.029386181391848,4.6111792606892275
S054,MI,MI_R,5,40.96232810437705,58.29001163071064,37.884714804598104,4.48636874423554,5.092696783983586,2.1396888951427715
S054,MI,REST,12,72.10045555890665,90.08407412759884,79.61173658300815,4.122534522968134,4.261598166630446,2.587824363101079
S054,MI,MI_R,6,34.5188379261109,55.64700040244522,56.086767496703466,4.029382753215921,3.3642020316406773,2.9782041014285805
S054,MI,REST,13,104.90875729816426,101.19258379749199,132.68338704619663,5.773825339504973,4.639476313012319,3.1686000167962365
S054,MI,MI_L,6,25.117794243315878,20.453996835117554,13.018502593291986,3.4820336866948236,3.7285381476550095,2.3241993933729574
S054,MI,REST,14,61.81853545121487,119.73955185099813,32.45922306722901,5.479751542094514,7.294656031312195,2.122704545953855
S054,MI,MI_L,7,25.75307488577453,31.04766086994808,15.861770052163962,3.7696067774034354,3.595336275991746,2.371388355397066
S055,MM,REST,0,0.190287218143702,0.3638981246858653,0.24879309489249213,0.07039545023106508,0.09169278546946016,0.10877348465131607
S055,MM,MM_R,0,0.3752094826086127,0.2736581847412056,0.6765791118431475,0.06467915920588965,0.049217496042634,0.07214676365325678
S055,MM,REST,1,0.20240582812686728,0.1968649329980366,0.2982951690620685,0.0908495249512652,0.08432025636839936,0.13187390153349873
S055,MM,MM_L,0,0.38812954055095117,0.2214176519763314,0.6759910451071685,0.06691694628495874,0.03844596879771025,0.0748362313571396
S055,MM,REST,2,0.16865171354604563,0.31745039409733167,0.24241050832201977,0.09888804085921307,0.12023684255112009,0.13135885687405588
S055,MM,MM_L,1,0.6477715496736536,0.33374025813277536,0.9702265960586373,0.06267099262037057,0.049820154219714766,0.07861635982971847
S055,MM,REST,3,0.30799219148608276,0.29968655642063025,0.325554122647934,0.0965077328261298,0.11825618478086819,0.14603422205293376
S055,MM,MM_R,1,0.6471597245684756,0.2423548475058392,0.8195403182024373,0.08372629139493461,0.044613328544737485,0.07531135007809309
S055,MM,REST,4,0.4009029250743074,0.24419702602875487,0.6589562117996783,0.1066841755879038,0.09829396426170348,0.17735325551230494
S055,MM,MM_R,2,0.3304677896708114,0.26726260624162185,0.7362913508104517,0.05818714299186482,0.06599975029201352,0.05934558331196955
S055,MM,REST,5,0.4100994013128121,0.31070344370964864,0.739791238902683,0.09644103511925836,0.06558978886593787,0.1578700075002937
S055,MM,MM_L,2,0.1604303281885531,0.19326664284486758,0.4170602101152824,0.044866228690185174,0.044763216977596144,0.06234298661564112
S055,MM,REST,6,0.32969270437988396,0.21080385358170411,0.33532837319667613,0.0925855279698358,0.10152200172555544,0.17523081549427433
S055,MM,MM_R,3,0.228317835778837,0.19939495268695298,0.2162228949095432,0.061035468728544554,0.04436811093314203,0.05855474447091978
S055,MM,REST,7,0.4386114352360047,0.2396172409390676,0.7287927726126,0.08404396863317957,0.08655787204084786,0.17189366356712668
S055,MM,MM_L,3,0.1698938481731399,0.16097507986032944,0.39384447169442593,0.05444217824954738,0.03327522690875729,0.052577127112468446
S055,MM,REST,8,0.29296988169460686,0.2514004757176194,0.2795793876420023,0.09118661185957891,0.07902050130716394,0.1226253602070027
S055,MM,MM_R,4,0.22707072929976824,0.27432160629222485,0.3526565640751997,0.04875106928811646,0.05836985722237154,0.06477126391061021
S055,MM,REST,9,0.4253456467253809,0.3796054250549911,0.23567710586534144,0.1374503623211037,0.0935549400717837,0.20534540817869082
S055,MM,MM_L,4,0.578374815014817,0.39587258356513305,1.2071627439456063,0.06363133906717595,0.046616288243174146,0.0681694125290676
S055,MM,REST,10,0.3001494395865775,0.2691738177473016,0.6742634120267557,0.11356607059771755,0.16105503996981976,0.17527666720833343
S055,MM,MM_R,5,0.45554085643866843,0.21177790289012235,0.5336333528524131,0.05961272344116931,0.05407327914675069,0.06513849449609217
S055,MM,REST,11,0.21377851822744226,0.12401473578712259,0.293363847464141,0.11029980192032586,0.08258268808046597,0.11999695341176393
S055,MM,MM_L,5,0.26810729688851986,0.3154421541057184,0.4423955021850736,0.06952539917136616,0.04011292686378257,0.0720427767388715
S055,MM,REST,12,0.4022087539042278,0.297426678774741,0.7911073541239549,0.11037824481779726,0.08120996200335118,0.11803611014496344
S055,MM,MM_R,6,0.2781573109537182,0.2141723308635166,0.39915333866421243,0.06699000525397468,0.06520089953462906,0.06646332029315409
S055,MM,REST,13,0.22319073276480333,0.20941689529202775,0.3235097463870334,0.07835936628903746,0.06085270792918313,0.11002724338658645
S055,MM,MM_L,6,0.27129932141992347,0.16065297549444288,0.39398688698422285,0.09279595644171236,0.05380254896921064,0.09320659182574606
S055,MM,REST,14,0.47787646343787,0.32489043980300686,0.7929629846652687,0.12549804167661474,0.12435368137968304,0.19020750211916496
S055,MM,MM_R,7,0.37636282003608645,0.15288988377823037,0.46329196276354245,0.06751495338917991,0.048022547231982946,0.06581562140065016
S055,MM,REST,0,0.23499889656386186,0.18777634450245592,0.19815167284634105,0.0786413234294198,0.07577623664106528,0.12321169502359186
S055,MM,MM_R,0,0.19062471776947001,0.21533657622251612,0.31004174061414774,0.08405439749696109,0.06441698486827067,0.09740447005690345
S055,MM,REST,1,0.3001211249095226,0.22434947731231092,0.5041410203119929,0.09160849392053085,0.09165617352694969,0.21165515238219065
S055,MM,MM_L,0,0.15771115590714885,0.17051437857531276,0.19553479428737278,0.06824783122547182,0.04845424201564584,0.07009887075019072
S055,MM,REST,2,0.25453927140711613,0.37891156462181536,0.40123934439124326,0.08764403955975118,0.11935045852236889,0.14127600010496388
S055,MM,MM_L,1,0.40218997435694825,0.21254256974944352,0.3987161420833229,0.06977532115737246,0.0774028265039497,0.0794464070398997
S055,MM,REST,3,0.20887363282243915,0.2120610877983848,0.23695489581478982,0.08832085580815807,0.10291290233217973,0.11169430741624545
S055,MM,MM_R,1,0.22461978534244914,0.14073129668853374,0.18622781112788295,0.056392486671408774,0.039471683112925766,0.06603433692450393
S055,MM,REST,4,0.4419480103381126,0.273784230797496,0.539194252427359,0.10463368002978853,0.09849375526630863,0.12786914200011756
S055,MM,MM_R,2,0.16729260789590847,0.1413237198846054,0.19380313662624868,0.04964050732022932,0.04780589714863346,0.06713393885653632
S055,MM,REST,5,0.25808892094486086,0.1983998398074901,0.37679832436587174,0.08686165856134911,0.0860315516549199,0.1471002304077222
S055,MM,MM_L,2,0.13686910494553522,0.21796186750952815,0.2150686263869189,0.04829276463315322,0.03886624875279455,0.04163534402291487
S055,MM,REST,6,1.1231407428192937,0.371489817135262,1.6445500697050928,0.12477030342969721,0.14291189131865836,0.22429521208381525
S055,MM,MM_R,3,0.22741757673043658,0.23496056255592182,0.20462919694474593,0.05639791384374666,0.06555660495662521,0.0808247036394283
S055,MM,REST,7,0.47877218890352014,0.3417265699836245,0.8776903745329684,0.0939847536098368,0.0695653951338587,0.1281565948031264
S055,MM,MM_L,3,0.18992739465777397,0.21735738105956914,0.22647690151020122,0.0709579703889493,0.049975959491226414,0.07665758342226649
S055,MM,REST,8,0.3651848545392755,0.6283084120270348,0.6141257551538238,0.12670529260357663,0.08273264501122593,0.21643043673437704
S055,MM,MM_L,4,0.32342088741858477,0.10785454040073375,0.30637495811034043,0.048723679009566125,0.04663390605672515,0.08463534005238613
S055,MM,REST,9,0.3693507802014052,0.27656234246431,0.44813061119518993,0.12150269919326416,0.1123465950139505,0.17269775882236038
S055,MM,MM_R,4,0.3801725717035797,0.20318510022722633,0.5206571882065928,0.059729102234687206,0.06287737682132191,0.06785592254287783
S055,MM,REST,10,0.6326993511430785,0.20383685638918225,0.6489850052806684,0.10784190987867773,0.08951444653799238,0.16655379867471828
